LAMMPS data file via write_data, version 22 Jul 2025, timestep = 25000, units = real

640 atoms
4 atom types

-1.486499 33.513501 xlo xhi
-0.121501 34.878499 ylo yhi
0.0475 35.0475 zlo zhi

Masses

1 12.0107
2 1.00794
3 126.904472
4 15.9994

Atoms # charge

364 1 -0.1279925034889039 2.5531671422892903 6.85971069561537 9.578887185550387 0 0 0
365 1 -0.09088019563563947 2.839601342996865 7.480957140774101 10.738059506315057 0 0 0
369 2 0.02022873137374844 3.34572997072065 8.463670752533814 10.754846246268157 0 0 0
368 2 0.07391692651579704 3.0773553089785057 7.2386733345005165 8.70809349943813 0 0 0
370 2 -0.005963247176248077 2.3731919066756624 7.16067149142737 11.690111629586468 0 0 0
367 2 0.01646153369197753 2.0081143115233586 5.977722725593723 9.408310835414804 0 0 0
5 3 0.6474104664144595 6.39399278064287 3.0890508194676753 11.250101146350577 0 0 0
101 4 -0.3362188908536383 10.22603742214393 4.416782983745839 7.560984287135222 0 0 0
102 4 -0.3517517033218566 10.305358747607043 3.6320083924593525 5.3648283605143545 0 0 0
103 4 -0.3723579964864779 10.631762544504 2.145333391818591 7.170067698607183 0 0 0
104 1 -0.006531046831522364 10.27994866378387 5.736446433190416 6.617586376029704 0 0 0
105 1 -0.02101406214225012 9.971626804971915 5.181297126807864 5.2552165157255 0 0 0
106 1 0.4583474782681043 10.39080203839811 3.359198305813484 6.703247437660797 0 0 0
107 2 0.09480377047458842 11.313299579274652 6.089629220780347 6.7229454727098386 0 0 0
108 2 0.08835436562013232 9.583160488056794 6.493724729292641 6.972747613950464 0 0 0
109 2 0.1155633049268364 8.892020427247143 5.242639752191989 5.01847614954737 0 0 0
110 2 0.1482189828637941 10.51716269223639 5.651586393759958 4.428401985659232 0 0 0
28 3 0.5598097269840154 10.796751671692634 4.860654898612252 11.661837441958923 0 0 0
7 3 0.5974404515358642 8.2793857811411 8.076937707057917 0.8196135956584102 0 0 1
27 3 0.5669164641072073 10.970591395762794 0.19447018728166296 4.887473026003958 0 0 0
123 4 -0.3824346525844289 9.120220897635928 7.169110334774556 3.496149085470212 0 0 0
303 4 -0.4517607007990714 8.016964408284649 4.270998062050109 11.25024058543572 0 0 0
126 1 0.4451546346889335 9.76355385803536 8.13276451931594 4.122718703140602 0 0 0
121 4 -0.3374157352098681 10.555629264584697 7.83462033439173 5.205784738156191 0 0 0
555 1 -0.01890329129972966 24.090253376196383 5.197739918893017 11.610696749723637 0 0 0
556 1 0.4725346097949787 24.989990449602807 3.300561731738469 10.64275386897576 0 0 0
552 4 -0.3077699260069273 24.765796705850608 4.652232917199904 10.341266728719065 0 0 0
559 2 0.1048763803147692 23.41964451325214 5.984535708273773 11.33369661345239 0 0 0
553 4 -0.280775449404887 25.69484655631307 2.5303344699601125 9.892341875129224 0 0 0
250 2 0.06454001061989963 28.717195093345026 4.3345094425062785 8.445935919633813 0 0 0
6 3 0.5331270854736063 31.48879364807531 2.1547881608788693 6.6916499560027 0 0 0
242 4 -0.3370140953375892 30.607552132311703 3.8791002071349237 9.624025195660256 0 0 0
244 1 0.0327275623870695 29.850968241370023 6.0493865848119235 9.31292593221109 0 0 0
245 1 -0.04415315376516493 29.249646086809413 4.675510426636424 9.349502305298977 0 0 0
246 1 0.4428710733243549 31.412847916769422 4.7350745562777385 10.346606141309916 0 0 0
248 2 0.05366451616222417 29.1395378851004 6.873576761438378 9.418686644265188 0 0 0
249 2 0.1394953122232044 28.584936493568772 4.577438097756802 10.201987145613579 0 0 0
243 4 -0.358091170058573 32.587245166159185 4.345324185955583 10.754615623105373 0 0 0
241 4 -0.3354446743584978 30.89786537534081 6.017894336009656 10.439467206682778 0 0 0
247 2 0.0007058487382933243 30.29012844680256 6.180222705194927 8.315578741387707 0 0 0
463 4 -0.3574825288830534 29.270224571518476 0.3866119976229463 6.61170454083403 0 1 0
134 1 -0.1175491343338378 3.2412063931265167 12.199393247056426 8.179195100337546 0 0 0
135 1 -0.1000292378388994 3.8933129225102667 11.780280079151687 9.263429320753499 0 0 0
52 4 -0.2969580441716398 -0.954951234643656 14.583633236255746 2.114556390575509 1 0 0
140 2 0.05862484597398018 4.983274649456485 11.860606771467817 9.290235124854393 0 0 0
137 2 0.07060696805845608 3.7689361355676745 12.62417428335891 7.327062793902823 0 0 0
59 2 0.04533477800192831 -0.8915457282851206 13.518423929576821 4.030074361968569 1 0 0
138 2 0.06096111222862607 2.1516322620086634 12.206419096670187 8.090936355752946 0 0 0
139 2 0.0334592730521615 3.389608842798238 11.453130882245596 10.159360609507775 0 0 0
197 2 0.1177450033984736 12.017312982358089 15.026064805981642 0.7306001638318761 0 0 0
127 2 0.03153670462107125 11.990609491322285 9.381709106172197 5.910182458619478 0 0 0
128 2 0.0318378108854355 10.592384468499159 9.257687758657518 6.87089031567602 0 0 0
124 1 0.02059500699926664 10.905024437813095 9.24452213859525 5.829625472741712 0 0 0
129 2 0.08337476240021598 9.375512938041904 10.75337890063345 5.5096312581269355 0 0 0
111 4 -0.3353390659784027 9.830505751903356 16.700705585315248 5.482521463057209 0 0 0
112 4 -0.3095550276786117 8.929168734824255 14.596539209065517 4.986705709849159 0 0 0
113 4 -0.335477498682574 10.981906078693177 14.772816063014412 6.118033594352095 0 0 0
114 1 0.009228578771957846 8.410403841089162 16.926155339080527 4.898691128803636 0 0 0
115 1 -0.01805223274786569 8.124574229770037 15.637482770659451 4.186915336356578 0 0 0
116 1 0.4716053997981193 9.968624106730507 15.33243415296068 5.560108733627124 0 0 0
118 2 0.06673697064864023 7.7351878727163985 17.118711533477978 5.742772859304774 0 0 0
120 2 0.08791785786955184 8.500826158908767 15.659973273371323 3.172662821006044 0 0 0
122 4 -0.3495886401401471 9.63347541723984 9.45885661244875 3.7826971533439555 0 0 0
125 1 -0.01714704800526142 10.181106404778948 10.266649558582248 4.981426588343522 0 0 0
130 2 0.07755500239419298 10.785429018214101 11.081045046577911 4.623285081045958 0 0 0
423 4 -0.3120817368395341 5.749084703129829 16.99873637996424 0.4837061559129342 0 0 0
119 2 0.08215877159523011 7.065947034409425 15.38476841511831 4.119103233756163 0 0 0
200 2 0.09570865691149327 11.69386264579008 15.008797514233628 3.202917440672862 0 0 1
417 2 0.1314866944799667 12.251169238896374 13.72800756604436 7.661452014874481 0 0 0
421 4 -0.3153162101545368 6.866454643284708 14.971743247217006 0.09209468210677674 0 0 0
198 2 0.05469846187558763 12.36127517722066 16.752656533017422 1.0354495217838433 0 0 0
194 1 -0.01608096084634963 12.602310264796095 15.742097532028334 1.337003030348282 0 0 0
199 2 0.02388917634679568 12.77880875354505 16.398201692594522 3.386300118493111 0 0 0
195 1 -0.01660365773956849 12.573473504934443 15.501692906775403 2.8022088020397375 0 0 0
420 2 0.1247176322262118 12.566716579387416 16.122068719988512 7.386444423522515 0 0 0
192 4 -0.3621510523390621 13.927665904262719 14.493855468760728 2.922569000843652 0 0 0
419 2 0.06949857603740367 13.461716716613688 15.589037007071747 5.947463381807235 0 0 0
